protein1	protein2	score
O60828	Q15435	407
Q86Y78	Q9H330	407
P06748	Q7L2H7	407
P67809	O76021	407
Q8IWL3	Q5JPH6	407
Q8IWL3	Q9Y697	407
Q15020	Q8N5A5	407
P41743	O15530	407
Q9UPQ9	Q9HBD1	407
Q93050	Q8NFB2	407
Q15120	Q8IWL3	407
O60506	Q5TC82	407
Q9HC44	Q9C0B0	407
Q12873	Q9NSC2	407
Q8IWL3	P09001	407
Q8IZE3	P61923	407
P78332	Q9UMS4	407
Q96EY8	Q8IWL3	407
Q9Y247	O95751	407
Q92905	Q96M94	407
Q8IWL3	P45954	407
Q9H972	Q9Y605	407
Q92900	Q01804	407
Q8N2G4	P58062	407
Q07955	P62847	407
Q8IWL3	O43716	407
P41240	Q8TF42	407
P11940	Q9HBD1	407
P84022	Q13555	407
P52888	Q99547	407
P62847	Q9BQG0	407
Q8IWL3	Q9HD34	407
Q9GZN8	Q15435	407
P01137	Q9UER7	407
P61313	Q00987	407
Q6PJG6	Q86UV5	407
P82909	Q8IWL3	407
Q15435	Q9Y2W2	407
Q9NZM5	Q8TDN6	407
O95166	P46934	408
P01106	P33993	408
Q09028	P83916	408
Q13283	P48634	408
Q9Y3B2	Q719H9	408
Q13283	Q9Y6M1	408
P18124	P17026	408
Q86W92	P31946	408
P67870	Q02880	408
Q6DKI7	O94985	408
P23634	Q9NYW3	408
Q6ZUT1	Q8WUQ7	408
Q96MU7	Q86SE5	408
Q9NRQ5	O60238	408
P17987	Q9BUR4	408
P30260	P31350	408
Q15126	Q9BWG6	408
Q96CT2	Q8IVD9	408
P42331	P41229	408
P10074	P51398	408
P30876	Q9NUG6	408
Q9NQS3	Q9BT40	408
Q9P2W9	Q6ICC9	408
O14976	Q00610	408
Q8IZP0	Q14247	408
Q96LI5	P26651	408
P47985	Q9H9B4	408
Q9UKN8	A8K8V0	408
P19087	Q13432	408
Q92838	P27449	408
P56705	Q6PGQ7	408
Q99627	Q92624	408
Q6P2Q9	Q14498	408
Q16563	Q15836	408
P49761	P84103	408
Q6ZPD9	Q9UBN1	408
Q96JM3	Q9H4E7	408
Q14151	Q8N8Y5	408
P07910	Q14498	408
Q8TF05	Q15311	408
O43739	P15408	408
Q99471	Q13164	409
Q9Y624	Q9NRD5	409
O60260	O75832	409
Q8WV44	O43296	409
P15289	P50336	409
P28074	O60260	409
Q14206	Q9UBG3	409
P08238	P25787	409
Q13336	P27449	409
Q99459	Q9UPT5	409
P55072	P46940	409
Q86YD3	E7EVR1	409
Q93009	P25787	409
Q9UJV3	Q04323	409
Q4G0J3	Q13243	409
Q9UQK1	Q9NRN7	409
P35612	Q9H4E7	409
Q13137	O60260	409
P0DMV8	O14776	409
Q99570	P00533	409
P11142	P25787	409
Q93009	P28072	409
O14958	Q96SB3	409
Q9UL46	O60260	409
P16989	P11940	409
Q15365	O14776	409
Q9NPE3	P06276	409
Q96GD4	P62249	409
P53582	Q96GM1	409
P25788	Q93009	409
Q8N5N7	Q2NL82	409
P22681	P11021	409
Q86TG1	P25490	409
O75771	Q9UKT9	409
Q99436	O60260	409
Q96BD8	Q96NT1	409
Q8IUC4	P62745	409
P46060	Q96EE3	409
P38432	Q5W0Q7	409
Q9BRP4	O60260	409
Q93009	P28070	409
P10809	Q96GD4	409
Q96M27	Q15437	409
Q14498	P62306	409
Q13111	O14776	409
P25787	Q5TDH0	409
Q96KR1	P17844	409
P67936	O14776	409
Q86YD7	Q13596	409
P02794	Q96GD4	409
P55060	P61964	409
Q9NX47	O60260	409
P31749	P35813	409
P00533	Q6R327	409
A8MW92	O00629	409
Q8NHJ6	Q9NWU2	409
Q06323	O60260	409
Q15075	P61106	409
Q9UBS3	O14776	409
Q8IWV7	P38606	409
Q8NC69	Q9H871	409
Q9UHL9	Q6EKJ0	409
Q9HCU9	P60891	409
Q9H0B6	P27348	409
Q12788	Q9GZR7	409
P05166	Q9H4K7	409
Q9NQA5	Q05086	409
P11021	O14776	409
Q96CW1	Q8TEQ0	409
Q9UNE7	Q9UF47	409
Q96B97	Q8IZC4	409
Q9NUS5	Q9UBW8	409
Q99816	Q6P1N9	409
O60260	P25787	409
P06748	O14776	409
P61221	P49458	409
P49715	Q5T5S1	409
Q13114	Q13077	409
Q9BYD3	P61927	409
O14678	P23945	409
Q9Y5A9	Q9BYJ9	409
Q9BRP4	P25787	409
Q9Y3T9	Q9BXY0	409
P53611	Q12829	409
P05026	A1L0T0	409
P80365	O14776	409
O00743	Q96GD4	409
Q15437	O43365	409
Q92841	P23246	409
O60260	P49720	409
P48556	O60260	409
P54727	P25787	409
P27448	Q9Y4H4	409
O14498	Q9BT17	409
Q93009	P28074	409
P49368	P25787	409
P11142	O14776	409
P54727	O60260	409
P25098	Q96T49	409
P00387	O60260	409
Q92185	O94829	409
O60260	P20618	409
P10412	Q99848	409
Q8NER5	P09529	409
P05362	P02679	409
Q93009	P28066	409
O60260	P49721	409
Q96S94	Q8ND76	409
Q99700	Q01804	409
Q9H0F6	Q13077	409
P23258	O95071	409
Q16401	O60260	409
Q9UPE1	P09012	409
Q14031	P13725	409
Q9NVA2	O75396	409
Q9BTL4	O00505	409
P28062	Q93009	409
Q9P2M7	Q9UDY2	409
P61244	Q16539	409
P55072	Q9BQ67	409
Q99832	P25787	409
P06396	P68032	409
Q08462	Q5JWF2	409
Q99459	O60341	409
Q9Y216	P51946	409
P68104	P25787	409
O00308	Q92738	409
P22736	Q504T8	409
Q9Y5Z7	P14316	409
Q8N4C7	Q9UHD2	409
O00308	Q9NRJ4	409
Q9UK11	Q2VY69	409
Q9NZZ3	Q8TDR4	409
Q9H788	P02787	409
P25788	O60260	409
P08621	Q9UPE1	409
Q53HC9	Q9Y248	409
Q6IQ32	P45973	409
P49841	P24385	409
P31943	O14776	409
P27361	P15336	409
Q9UHQ9	O60260	409
P04626	P01135	409
Q969M3	P06576	409
Q99459	Q01082	409
Q9Y2I8	Q96FV0	409
P16410	P42229	409
P35638	P05412	409
Q15032	Q9NZI8	409
P49771	P21583	409
Q9C0E2	P00533	409
P51665	O60260	409
P12034	P21802	409
Q9UDY4	O75190	409
P27361	Q12967	409
O00233	O60260	409
O60260	Q9NS69	409
P62877	P25787	409
Q86VP6	P25787	409
P42568	Q9H6A0	409
P25963	Q15813	409
Q9UN86	P62241	409
P46777	Q53EL6	409
Q9Y2K1	Q8N4H0	409
P29590	Q15554	409
Q14240	Q9UI26	409
P11940	Q15365	409
Q9Y3D6	O60260	409
Q8TD31	Q96EV8	409
Q5UCC4	P54219	409
Q9HBE4	P23743	409
P60953	P45984	409
Q9HCK8	O14776	409
P26196	Q9NR30	409
Q14498	Q13435	409
Q9BUR4	Q96FX7	409
O75319	P09651	409
Q5VT66	O60260	409
Q9Y6K9	Q13077	409
O75400	P80365	409
Q9UPE1	Q9BRT6	409
O60260	P61289	409
Q9Y4K1	Q6K0P9	409
Q86VM9	P57052	409
P17844	Q96GD4	409
P47756	P36873	409
Q8WY07	Q96P53	409
O94907	P35222	409
Q5H9I0	Q16254	409
Q13467	P41221	409
Q9UPU5	P0CG48	410
Q9UF56	Q86UZ6	410
Q15796	P30260	410
Q8N961	Q8N4P2	410
Q13588	P19474	410
Q99986	Q969J3	410
O43847	P04637	410
C9JLW8	Q14157	410
O14936	Q96RL1	410
O60506	O95831	410
Q9NTZ6	P09651	410
Q96I25	O43663	410
A3KMH1	Q8N8Q3	410
Q14938	Q13485	410
P62750	P43004	410
P31947	Q96NE9	410
P16435	Q9P0L0	410
Q13206	Q96GA3	410
Q9Y2G0	P09067	410
Q96BS2	Q9H8X2	410
Q2NKX8	Q96P53	410
Q14738	P56704	410
Q6P2Q9	P09651	410
Q5VIR6	Q96EV8	410
Q96RL1	Q53H96	410
P62987	P07288	410
Q86WX3	Q86V97	410
Q9UKX7	Q12888	410
Q96B23	O43889	410
Q8N4C8	Q9Y6I9	410
P63279	Q92973	410
Q9NZD8	Q9UBQ0	410
Q4VCS5	Q8NFZ5	410
Q9NRD1	P48723	410
P61160	P48643	410
Q15843	P04637	410
Q9ULL1	Q5PRF9	410
Q96SI9	Q9H0D6	410
Q9H583	P25787	410
Q9BU02	O76031	410
Q9H8Y8	P33908	410
P61970	Q92973	410
Q13445	Q9H8Y8	410
Q9NYZ3	Q9Y664	410
Q6P2H3	Q8ND24	410
P61160	P23528	410
Q96CS3	Q96B96	410
Q9UNX4	P11171	410
Q96NB1	Q49A88	410
Q2M1P5	Q5PRF9	410
Q8WUE5	P50851	410
Q9BTE6	Q9NQC1	410
P02768	P35219	410
Q15173	Q92974	410
P62312	Q9BRS2	410
O75771	P56559	410
Q04864	P34931	410
P61970	Q99567	410
Q9H8Y8	Q10471	410
Q96A44	P20393	410
P47712	Q9H6T3	410
P12004	P09884	410
Q9UBC1	Q9H307	410
P17021	Q9Y676	410
P09651	Q9Y580	410
Q8WUY9	Q9UJX5	410
P30101	P11021	410
P51114	Q8WWM7	410
Q86VZ6	Q15014	410
Q8N205	Q16625	410
Q99459	P19784	410
Q99944	Q9NVF7	410
O00625	Q9NR45	410
Q8N5M4	O75937	410
P05204	P62805	410
Q8N961	Q9NQC8	410
O94905	Q7L5D6	410
Q15020	P52292	410
O60568	P04637	410
Q9H6X2	O76024	410
Q15654	Q7Z2Z2	410
Q96M89	Q6P2H3	410
P32322	Q9UJX5	410
Q6UX41	P48357	410
O75400	Q9NYB0	410
Q6UX41	A2VDJ0	410
O15379	P48643	410
Q8N9N2	B9A064	410
Q9BXJ5	Q969R8	411
Q7L2J0	P16989	411
Q15493	Q9UMX2	411
Q8N9T8	Q9UGY1	411
Q7L2J0	P55769	411
Q53H80	O00629	411
Q7L2J0	Q9Y224	411
Q5T5X7	Q9UKE5	411
Q9NQW6	Q12965	411
P15923	Q02577	411
P26651	Q9UIV1	411
O43159	Q5T3I0	411
Q7L2J0	P09661	411
Q9NRX5	P07307	411
P61247	P04637	411
O75365	Q12974	411
P10114	Q8TEU7	411
O60784	Q9NWM3	411
Q9NVX2	Q9BT49	411
Q03154	Q9BY49	411
P10809	P24539	411
Q8WY54	Q5TEU4	411
Q9Y6X5	O00182	411
Q7L2J0	Q9Y333	411
Q02880	Q8N2W9	411
Q9UK13	Q2VY69	411
O75052	P29475	411
Q7L2J0	O60684	411
Q9UKJ8	P18084	411
Q9P0J7	Q04837	411
Q96F85	Q969X6	411
Q8IY67	O76038	411
Q7L2J0	P62263	411
Q7L2J0	O15131	411
Q86TG7	Q9Y4C2	411
Q13601	Q9UGY1	411
Q96M89	Q86Y82	411
Q92913	Q14524	411
Q16586	Q92729	411
Q7L2J0	Q9NY65	411
Q7L2J0	Q08211	411
Q9H609	Q96DT7	411
P21695	Q8N335	411
P19784	Q7L2J0	411
Q8N9F0	P62079	411
Q7L2J0	P78347	411
P26641	O15357	411
Q8N8V2	Q6ZN66	411
O43175	Q7L2J0	411
Q7L2J0	P46781	411
P46013	P51608	411
Q7L2J0	O75643	411
O43615	P08123	411
Q9C0C7	Q5TA31	411
Q5XPI4	P51668	411
Q7L2J0	P05388	411
O00257	P63165	411
O75400	P08621	411
Q9Y2T6	P32121	411
Q7L2J0	O00505	411
Q8N4C7	Q5T5C0	411
P51575	Q9H4A5	411
Q14746	Q8WW24	411
Q9NRS6	Q9NYD6	411
Q7L2J0	P47756	411
Q7L2J0	Q9H9A6	411
Q8N5A5	P62308	411
Q7L2J0	Q9P0M2	411
Q9NQW6	O60237	411
Q7L2J0	Q9BUJ2	411
O15357	Q00G26	411
Q8NDV7	Q9NZN8	411
P09758	O95471	411
P68431	P12956	411
P62701	Q14498	411
Q7L2J0	P78371	411
O95400	Q147X3	411
Q9H228	Q6P5W5	411
Q7L2J0	P62316	411
Q9GZT9	Q8WVE0	411
Q9BQS6	Q9BUE6	411
P25445	O60701	411
O94776	Q9BSJ6	411
Q9H6E5	Q7L2J0	411
P31749	P05771	411
Q7L2J0	P52294	411
Q96T17	Q13643	411
Q7L2J0	P51991	411
Q01105	Q7L2J0	411
Q7L2J0	Q86V81	411
Q96CE8	Q6PI78	411
Q9NPQ8	Q14344	411
Q9Y606	Q9NXG2	411
O60513	Q9NY35	411
Q16222	P23511	411
O43447	Q7L2J0	411
Q7L2J0	Q12899	411
Q9UMX0	Q01524	411
Q7L2J0	Q01081	411
Q9UI08	Q96NT1	411
P62249	O00425	411
Q9Y613	Q9NRD5	411
P21266	Q8WVV9	411
Q9BPX5	Q9NQW6	411
Q9Y6X3	Q70IA8	411
Q7L2J0	P23396	411
P28799	Q96G74	411
Q9Y2T5	Q96MV1	411
P61247	P62805	411
Q9ULT8	P51668	411
O15116	P09012	412
O94993	Q13145	412
Q9C0C2	O75179	412
O95628	O75179	412
Q9H6U8	Q96T55	412
Q9H2U1	Q92615	412
O15116	Q9NWZ8	412
Q9BV68	Q9UFC0	412
P08754	P19087	412
P41229	Q8N1G0	412
O75179	O60573	412
Q14694	Q8NCA5	412
Q9UHX1	Q8IUQ4	412
Q9H074	Q8N3C0	412
Q14240	P23588	412
Q96LI5	O95628	412
O95793	Q9NZB2	412
Q9NRM7	Q9UGP4	412
O95628	Q9UIV1	412
Q9BUG6	Q14202	412
P58304	Q8TEY7	412
Q8N5G2	Q9UIV1	412
Q53GS7	P57740	412
P78371	Q9Y4R7	412
Q9H074	Q8N9N2	412
Q9UI36	O95453	412
Q16557	P23142	412
Q14694	Q7KZF4	412
Q3MHD2	Q9Y224	412
Q00887	Q8NCP5	412
P37198	Q53GS7	412
Q6P2H3	O75420	412
Q9Y3I0	Q7Z417	412
Q8IYR0	Q8WVD3	412
P15311	P09104	412
P27348	Q96S53	412
Q92882	O75695	412
P51114	Q9NYF8	412
Q8ND04	Q8ND56	412
Q9UKM9	Q9HCE1	412
Q9Y287	Q9H2E6	412
Q99567	H3BQK0	412
Q53EL6	Q9HCG8	412
Q9H074	Q8NHU6	412
Q9BWU0	Q15393	412
Q9UKZ1	O75179	412
Q9UHJ3	P24666	412
Q9Y2H1	Q16543	412
Q86WP2	A5YKK6	412
P10074	Q96L11	412
Q5VSY0	Q9P2D0	412
Q53S58	Q96DV4	412
P15391	P0CAP2	412
O14920	P63261	412
Q9Y4F3	Q6P2E9	412
O43310	Q99567	412
O14976	O60763	412
O94993	O95989	412
A6H8Y1	P52434	412
O75179	Q9UFF9	412
O43242	Q15386	412
O95453	Q9UHF7	412
Q3MHD2	Q9Y3I0	412
O96028	Q9Y388	412
Q8TBC5	O95453	412
Q12913	P00533	412
Q96LI5	Q96AE7	412
Q8TEW6	Q9H4L7	412
Q9Y4F3	Q9BX40	412
Q9UGI8	Q9NX65	412
P14598	Q9C026	412
Q9H3S3	Q92802	412
P82930	Q00839	412
Q15125	Q9H244	412
Q53GS7	P35658	412
Q6NUQ4	P57740	412
Q9Y4F3	Q8IU60	412
Q0D2I5	Q15027	412
O15116	P08621	412
Q99720	O15258	412
Q9Y275	Q9BRB3	412
Q53EL6	Q9UGU0	412
Q96CB8	Q9NYW3	412
B0YJ81	P04279	412
Q9H213	Q96BY2	412
O15116	P62314	412
O95793	O60506	412
O14893	O15116	412
Q5JTH9	O95453	412
Q9Y224	Q7Z417	412
P18754	P57740	412
Q86VM9	Q9H5Z1	412
P15260	Q7Z4F1	412
Q3MHD2	Q8NCA5	412
Q9BQ90	Q7Z569	412
O94888	P61960	412
Q9Y4F3	Q8IZD4	412
O95793	P23396	412
P39905	P62699	412
P05067	P07196	412
P35658	O43310	412
O60884	Q9UHD2	412
P01148	Q9P0I2	412
O60942	Q92541	412
Q5W0B1	Q8N5G2	412
Q9Y467	Q8NF64	412
Q6DKI1	Q9GZR2	412
P61586	Q96MK2	412
Q8NBJ5	B2RNN3	412
O15116	Q8WXD5	412
Q96T49	Q8TBZ8	412
Q9Y2T2	P18206	412
Q96GX5	O95453	412
Q14978	Q9H6A0	412
Q15397	Q02543	412
P34810	Q15058	412
Q96CB8	Q53EL6	412
Q01201	Q93009	412
Q53GS7	Q99567	412
Q7Z3B4	H3BQK0	412
P78368	Q8WWG9	412
P61247	Q14694	412
Q9NRA8	Q5JSZ5	412
Q04917	Q07866	412
O75970	Q8IY63	412
Q99832	Q9Y3F4	412
P38159	Q9UKM9	412
Q92804	P09651	412
Q01201	Q92785	412
Q96LI5	Q8N5G2	412
Q9NZB2	Q5TAX3	412
O75947	Q5T4F4	412
Q9H9A5	P26196	412
Q8TCU4	Q6P2H3	412
Q29983	Q9BWX1	412
P37198	H3BQK0	412
Q9NZB2	Q9P2P1	412
Q6DKK2	Q16774	412
Q96DU9	Q9H074	412
P42694	Q6P2H3	412
Q9H2K2	Q9H201	412
Q96L91	Q53EL6	412
Q6V0I7	O95156	412
Q9UKZ1	Q6P2H3	412
Q8WYA6	P10451	412
Q9NSK0	P27348	412
Q01780	Q9HAU5	413
Q15370	Q96BM1	413
P13385	O00170	413
Q9Y6N1	Q9Y337	413
Q13315	P78527	413
O60346	P52799	413
P53990	Q9Y2B5	413
Q9ULP0	Q9NVR5	413
Q00526	P31751	413
Q9Y5N6	Q9UFC0	413
P42166	Q8N4V1	413
P07766	O43639	413
Q9H814	P52294	413
Q2KHR3	Q13643	413
Q8N9F7	P0C0L4	413
Q29RF7	Q07817	413
Q92841	P08621	413
Q8N6L1	P04844	413
Q9H082	Q9H0U4	413
Q9UL15	O15547	413
P01160	Q8WV74	413
Q9H2U2	Q9BV79	413
Q9Y275	Q5T2R2	413
Q92540	Q9H2R5	413
P25490	P62805	413
P60953	Q96DR7	413
Q13227	P27361	413
O60548	Q99675	413
P11940	Q14157	413
Q9Y466	Q58WW2	413
Q9Y4C0	P32249	413
Q14257	P60520	413
P63167	Q9P2B4	413
O75915	O60831	413
Q03001	P35226	413
Q92674	P42696	413
P19388	P25791	413
Q9P2P5	P81408	413
Q16526	P30154	413
O95782	Q9NQW6	413
O43281	Q9BXA7	413
O15212	Q9NW08	413
Q9Y2F5	P09661	413
Q9H7P6	P19174	413
Q8N3Y1	P49368	413
O76083	Q49AN0	413
P16104	Q99879	413
P17066	P62805	413
Q15418	P08238	413
Q8TD16	Q8TD19	413
Q96NL6	Q96GS4	413
O14639	P31946	413
P26368	O15042	413
Q8NHP6	Q17R55	413
P35637	Q13242	413
Q8WUD1	Q05084	413
Q9UBB9	Q15029	413
P49711	Q7Z2W4	413
Q8N9N2	P02675	413
P62308	Q9UDW3	413
Q9UDY6	Q13613	413
Q00839	Q92900	413
Q13823	O76021	413
Q9NZN5	Q96FX7	413
Q16186	Q99933	413
P55055	Q99750	413
Q9BYB4	Q9UIF3	413
Q5T0J7	Q5JW98	413
P06746	Q7Z2E3	413
Q86SG7	Q6K0P9	413
Q02410	O14618	413
Q9HAU5	Q8IU60	413
Q9BTL4	P41229	413
Q15369	Q96BM1	413
Q6UXF1	P09086	413
Q14498	P62241	413
Q9UJ78	Q15349	414
Q9BV38	Q9BUE6	414
Q8NFH5	P23416	414
Q8NC51	Q01804	414
Q8NC51	Q5T6F2	414
Q8N2M8	O75553	414
Q9UNK0	O95249	414
P50750	P47756	414
Q7KZI7	Q8N461	414
Q96FN5	Q9H3L0	414
P0C2W1	Q9BZQ4	414
Q8IZU1	Q9HCG8	414
O43809	P08621	414
Q99623	Q9BPX6	414
Q5TC82	P51116	414
P06748	Q9H9Y2	414
P06748	Q9NW13	414
P46100	O14929	414
Q9UJV9	P08621	414
P22087	Q96IT1	414
Q9NQW7	Q6FI81	414
Q4KMG9	P35916	414
Q8NC51	Q7Z417	414
Q86VM9	P08621	414
Q15750	P07900	414
Q92692	Q8WUA7	414
Q9BQG2	Q8N653	414
Q9Y466	Q99666	414
Q8N3C7	P49418	414
P01036	P55851	414
P56180	P50402	414
P40337	P46527	414
Q14197	O14979	414
Q9BXJ1	Q8IYK4	414
Q53GQ0	O00767	414
Q9UQ35	P26045	414
P40337	P07900	414
Q86X40	Q93034	414
P26368	P82979	414
O60826	P23381	414
Q13347	P62995	414
Q49AN0	P30154	414
P31947	Q8N2A8	414
Q9NVP1	Q9H7B2	414
Q6UX53	Q9NQC3	414
Q7KZI7	Q16537	414
Q9H1U9	P26842	414
Q9H3K2	O95140	414
Q96ME7	O60287	414
Q86WH2	Q99732	414
O75143	P14866	414
Q9UPM6	Q8TCN5	414
O43159	Q71F23	414
Q9Y6M1	Q15434	414
Q92581	Q9H6D8	414
P35222	Q9UNE7	414
Q9UPM6	Q5TA31	414
Q9BYD6	P62241	414
Q63HR2	Q96M94	414
A5X5Y0	Q9UKV5	414
Q00987	Q6K0P9	414
Q7Z7A3	Q86YB7	414
Q09028	Q9UHF7	414
Q02543	Q49A26	414
Q8N5U6	Q8NC51	414
P54652	O60884	414
P40337	Q9BZR8	414
Q6PKG0	Q8NC51	414
P31150	P62491	414
P22102	P30566	414
Q5T447	P13994	414
Q13309	P07900	414
Q9NQW6	P52907	414
Q9BT09	O43300	414
Q8NCC5	Q6UW56	414
P11142	Q04206	414
P17544	P15407	414
P08621	P23246	414
Q14157	Q8NC51	414
P08621	O95218	414
P28290	Q14314	414
O75665	Q96KV7	414
Q13838	P11310	414
O75179	Q8NC51	414
Q86Y82	Q9UL45	414
P25067	O75718	414
P58304	Q8TAF3	414
Q5JR59	Q9Y487	414
P20036	Q8N8Z6	414
P08218	Q92878	414
P25963	P63261	414
Q9Y399	Q66K89	414
O95373	O00410	414
Q96BM9	Q9UQB8	414
P10809	Q9NUB1	414
P78312	O15151	414
Q9BX40	Q02383	414
Q9Y520	Q8NC51	414
Q7Z7E8	Q9BXJ5	414
Q8TDP1	P17980	414
P08621	Q8TAD8	414
P23416	O60337	415
O60832	Q8TBF4	415
Q9BW91	O43681	415
Q13137	P50226	415
P19474	P60520	415
Q8IV13	Q6PJ69	415
P49711	Q08211	415
P49756	O43395	415
P05388	P06748	415
Q8IY31	Q9NRI5	415
Q15459	P35637	415
P52815	Q15019	415
Q8N4N8	Q9Y4F5	415
O43150	P16333	415
Q9BYQ4	P60412	415
P08123	Q6PIL6	415
Q96ME7	Q07020	415
P30291	O95619	415
Q6UXU6	Q9UKY4	415
Q96T91	Q8WXG9	415
Q99459	Q4G0J3	415
Q93034	Q96CX6	415
Q96EN8	Q96BM9	415
P40227	O94953	415
Q9H2M3	O15357	415
Q15645	Q5TA45	415
Q9H6D8	Q9NVH2	415
Q13323	Q969F0	415
Q9BRS2	Q15029	415
Q96BN2	Q6PJQ5	415
B7ZAQ6	Q96G97	415
P25101	O43760	415
O43684	P48643	415
P28065	Q9P0P0	415
Q96L08	Q14134	415
Q14703	Q16635	415
O75665	Q96FJ2	415
P50552	Q15561	415
Q9UIV1	Q9UPQ9	415
O96006	Q96P53	415
Q9NV06	Q16666	415
P60709	P62136	415
P15151	Q4KMG0	415
Q6PI26	Q1ED39	415
Q04917	Q9HB19	415
P11142	P01308	415
Q8WUI4	P49773	415
Q9UBU2	O75581	415
Q86TI0	P31946	415
P30101	P13667	415
Q9Y228	P23497	415
Q00839	P11387	415
Q9Y6E0	P63167	415
Q15744	P18848	415
Q6FHJ7	Q9NXF7	415
Q6ZUT1	Q8NAV1	415
Q13618	Q969K4	415
Q6UXU6	P68871	415
P17612	P63104	415
Q9NP79	Q15561	415
Q9NR30	P84098	415
Q9H5J0	P52739	415
P22694	P38117	415
Q5HYI7	P34810	415
O60716	P35221	415
Q9NXW2	P31689	416
Q16531	Q96SD1	416
Q96DF8	Q9UKT9	416
Q9ULH1	P08631	416
P56545	Q96MA1	416
O14966	Q92696	416
Q9UPQ7	Q8NE31	416
P61244	Q9NXR8	416
P67809	P62241	416
O60934	Q96SD1	416
Q9H2G4	Q9NZM5	416
Q96EY7	Q8N448	416
Q16637	P13674	416
Q9BRP8	P62753	416
O14958	P27448	416
O75925	Q9BS26	416
Q16777	P16104	416
Q8TBM8	P31948	416
O75382	P04637	416
P67809	Q9Y2R9	416
Q04917	Q9UQB8	416
Q96AH0	P04637	416
Q9NZS9	P61086	416
Q13217	P34931	416
Q13309	P14635	416
Q9UGP5	Q92777	416
P67809	Q6ZN17	416
Q29983	Q9NPF8	416
Q15884	O75886	416
Q4G0J3	P46781	416
Q15572	P04637	416
Q9Y2M5	Q9Y573	416
Q4G0J3	Q8TDD1	416
Q9NRI5	Q07343	416
Q9NPQ8	O75935	416
O14965	O43379	416
O00459	P52799	416
Q9NQW6	Q01082	416
Q13523	Q07955	416
Q03405	P51688	416
P38919	P17844	416
Q8IW19	Q16777	416
O60885	Q8TBX8	416
Q9Y4L1	Q9Y2G8	416
Q15032	P63104	416
P19022	P0C2W1	416
P67809	O75127	416
Q5M775	P61160	416
Q8TC07	Q96MT8	416
O75165	Q9UNE7	416
Q4G0J3	P62263	416
Q92922	O00308	416
Q99615	Q9H819	416
Q96EP0	Q8N8Q3	416
O95968	F6RGN5	416
Q9H2D1	Q14847	416
Q05519	Q9UKV3	416
Q13490	Q9NYW3	416
Q8IUH3	Q9NZB2	416
P51668	Q99496	416
Q13049	Q9Y6Y8	416
Q12905	P46940	416
P14222	P13747	416
Q9UBI1	Q96M63	416
O75970	Q8IX03	416
O14558	Q9UL42	416
Q4G0J3	Q14004	416
P05388	P04637	416
Q8WW22	Q9UL15	416
P09874	Q9Y6K9	416
Q9Y6G9	Q04864	416
Q03001	P35611	416
Q6XE24	Q96GC5	416
Q04917	Q9NSK0	416
Q13151	P06241	416
Q93034	Q15345	416
Q8IV13	Q12815	416
Q8NCW6	Q9H6D8	416
P49959	Q96SD1	416
Q9NZN8	Q9UPQ9	416
O94979	P04637	416
Q92878	Q96SD1	416
Q9UKF6	P07237	416
Q96JS3	Q9P0L1	416
P14373	P61086	416
Q9BVP2	P62913	416
Q8IZU1	Q9HD26	416
P19484	P27348	416
O00458	Q86VU5	416
Q9Y3Z3	Q16537	416
P25685	Q9UF47	416
Q14684	P39023	416
F5GXR3	P61604	416
Q9H814	Q9BXP5	416
P60953	P61224	416
Q3MHD2	Q9Y333	416
P61586	B2RTY4	416
P67809	P82675	416
Q8WXA9	Q13243	416
Q71UM5	P62851	416
Q9H3Z4	P34931	416
Q9BQG2	Q5T1M5	416
Q4G0J3	Q9Y2T7	416
Q6P2Q9	P11387	416
Q10471	Q9Y587	416
Q15058	P46779	416
Q9P2B7	P30260	416
Q96MG8	P82912	416
Q8WV92	Q96K21	417
Q9UI36	P68871	417
Q9H668	E7EQY1	417
O75128	Q13643	417
Q9NV70	Q53HC9	417
P50552	Q70E73	417
Q9UHK0	Q9C0H9	417
Q8N5W9	Q9Y6Q1	417
O15084	Q96SD1	417
P20226	Q96FV0	417
P04075	P61956	417
P52815	O00411	417
P17987	Q9H492	417
Q04917	O75122	417
Q00610	Q9H492	417
O43889	Q9Y4I1	417
Q9H668	Q9UFC0	417
P10636	Q9UPY8	417
Q13009	P61586	417
Q14508	Q562E7	417
P53675	Q9H492	417
Q14703	Q03405	417
P37198	Q9NYB9	417
O60688	Q96IG2	417
Q6NX45	Q9BUH8	417
Q9NVV9	O14556	417
O43290	P23246	417
Q6P2Q9	P07900	417
Q9UL03	Q6UX06	417
Q15274	Q86TB9	417
O95721	Q96QT4	417
Q9Y3E1	Q49AM1	417
Q9UGP4	Q9NR12	417
Q00653	Q9NWT6	417
Q5VYK3	O75179	417
Q86Y91	Q9UKX7	417
Q6PID6	O75533	417
Q8NBS9	Q8IV63	417
P62195	Q96EK4	417
P41567	P41214	417
Q04917	O60343	417
P20648	O60259	417
P55060	P38606	417
Q59H18	Q9NWT6	417
P04629	P07900	417
O95221	Q86WR0	417
Q7L804	P62258	417
Q8N5M4	Q14166	418
Q14166	Q93008	418
P04406	P62258	418
P13385	Q8IUR7	418
Q9NYZ3	Q9NQ86	418
Q9BZP6	Q8N5J2	418
Q9BT92	Q13064	418
Q9BQS6	P52306	418
Q92743	Q86YD3	418
Q15678	Q9NR12	418
Q10589	Q9H444	418
P30291	P63104	418
