protein1	protein2	score
O43237	P47756	912
P54578	P25788	912
O95229	Q96IY1	912
Q9BWJ5	Q96BN2	912
P01911	P04233	912
P46776	Q02878	912
P60006	Q9UM11	912
Q02878	P35268	912
P62277	P39023	912
P26012	P01137	912
P24311	P00403	912
P46781	P62841	912
P62424	P23396	912
P14927	P14854	912
P09874	Q9UNS1	912
Q9NWU5	P49411	912
P15172	Q99081	912
Q9NX20	Q9Y3B7	912
P62913	P62280	912
Q9NX20	P49406	912
Q9H9B1	P84243	912
Q09666	P07355	912
O15360	Q9BXW9	912
P51970	O43920	912
Q16718	O00217	912
P62987	P54725	912
Q12824	Q16778	912
O00220	Q14790	912
P62861	P23396	912
Q6UWB1	P04439	912
P49407	P63010	912
P0CG47	P54252	912
P33992	Q14691	912
O96000	O75438	912
Q9UNP9	Q13435	912
O75694	Q7Z3B4	912
Q9HAU4	P62987	912
Q8IXM3	Q96DV4	912
Q6P2Q9	P41223	912
Q9UHD8	Q15019	912
O00483	P00403	912
O95229	O14777	912
Q13885	P40227	912
P05386	P39023	913
P14678	P09012	913
P62837	P46934	913
P62829	P62753	913
P68104	P62424	913
Q9Y6G3	Q13084	913
P68104	P61247	913
P39023	P05388	913
Q14203	Q9NP97	913
P49643	Q9H668	913
P13073	P24311	913
P46777	P62910	913
O95400	O94906	913
P61313	P15880	913
P18621	P62917	913
P46781	P62280	913
P19404	O95139	913
Q99459	P62316	913
P62913	P40429	913
Q9H3S7	O95405	913
Q9BVA1	Q71U36	913
P46776	P61247	913
O60260	Q8IXI2	913
P62424	P15880	913
Q02878	P83731	913
P62913	P60866	913
P62917	P08865	913
P62906	P60866	913
Q15653	Q04206	913
Q12824	Q8NFD5	913
Q9UMS4	Q9NW64	913
O95229	Q8NG31	913
P68104	P62241	913
P46776	P46777	913
P39023	P61513	913
O15239	Q9NX14	913
P35226	O00257	913
P35268	P23396	913
P62308	Q969L4	913
P46781	P26373	913
P62424	P62829	913
Q9UK45	P55769	913
P10176	P13073	913
P62906	P39019	913
Q9UNX3	Q07020	913
P62829	P25398	913
Q02878	P62854	913
Q6P2Q9	Q92620	913
O75554	O43172	913
P62979	P08865	913
P68104	P62266	913
Q16795	O15239	914
P62266	P30050	914
P25398	P27635	914
P30050	P15880	914
P61326	Q13573	914
P62269	P08865	914
Q96L21	Q02543	914
Q9Y6G3	Q9P015	914
P82664	Q9Y3D9	914
P25398	P46782	914
P61313	P30050	914
Q9UQ35	Q15428	914
P68104	P15880	914
O95182	O15239	914
P62906	P62280	914
P38919	Q9HCS7	914
Q96A72	P61326	914
P61326	Q9NW64	914
O75380	P03915	914
P42345	Q9Y2Q5	914
Q15029	Q13523	914
P46777	P61313	914
Q15428	P52298	914
P62851	P30050	914
P61326	O75934	914
P36578	P15880	914
Q2TBE0	P09661	914
Q9BYD2	O75394	914
P30876	Q9BTT4	914
P62277	P61313	914
P38919	O43660	914
P62736	P68032	914
P38919	Q96DI7	914
P61326	Q96DI7	914
P62277	P83731	914
P62249	Q9UNX3	914
Q02878	P62851	914
O75380	P03891	914
P62829	P35268	914
Q96L21	P61247	914
P36954	O00267	914
P62847	P62249	914
P15170	Q8IYD1	914
P62917	P40429	914
P62424	P30050	914
Q9BZJ0	P61326	914
P62424	P62910	914
P62277	P35268	914
P19388	Q9BTT4	914
P14927	P15954	914
P62304	O94906	914
P62318	P61326	914
O43818	Q8NI36	914
P38919	O60508	914
Q96EL2	P82914	914
Q96DE5	P60006	914
P62266	P15880	914
P60866	P30050	914
O75554	O43290	914
P46781	P62906	914
P23396	P50914	914
P61313	P62241	914
Q53GS9	O43172	914
Q92785	Q92922	914
P62841	P15880	914
P08579	Q8WWY3	914
P37108	O76094	914
P62913	P15880	914
Q2NL82	P62263	914
P19404	O75438	914
P38919	O75643	914
P61326	O75643	914
P46777	P50914	914
Q9Y3U8	P46777	914
Q93077	Q16778	914
Q16778	Q9BTM1	914
O43181	O43676	914
P46776	P61513	914
P36578	P23396	914
P05388	P61513	914
P36578	P62701	914
Q13523	O43290	914
P62263	P05387	914
O95182	O75438	914
Q9P013	P38919	914
P62917	P62854	914
P46777	P08708	914
P61326	O60508	914
P62701	P05386	914
P46777	P46781	914
Q53H80	P49720	914
Q9P013	Q15428	914
P62829	P46778	914
Q9NX55	Q9GZZ1	914
P38919	O75934	914
Q02878	P62906	914
O95168	P51970	914
P61326	Q9UNP9	914
O15239	O95178	914
P62917	P46781	914
Q99459	P62314	914
P46782	P62750	914
P46777	P08865	914
P60866	P61513	914
P03891	Q9NX14	914
P61326	O43660	914
P62701	P61247	914
Q9UBL3	Q9P0U4	914
P62424	P32969	914
P46777	P46779	914
Q96JB2	Q8WTW3	914
P62899	P62906	914
Q14204	P47756	914
Q14203	Q9UPY8	914
Q96L21	P62277	914
P52298	Q12874	914
P46781	P61254	914
Q15029	P61326	914
Q969S3	P56537	914
Q13617	Q13098	914
Q9Y2R9	P82912	914
Q9H9J2	Q9BYD2	914
P61326	Q9HCS7	914
P62829	P62266	914
Q9UQ35	P61326	914
Q8WWY3	Q9Y4Z0	914
P46778	Q02543	914
Q13573	Q92620	914
P62913	P23396	914
P38919	Q9NW64	914
P61326	Q9UMS4	914
P25398	P62913	914
O95182	P56181	914
P61326	Q9HCG8	914
P62906	P62750	914
Q9BZJ0	P38919	914
Q02878	Q07020	914
P62913	P39019	914
P55081	P52298	914
O00268	P52655	914
P15954	P00395	914
Q9P0J0	O75438	914
P46783	P62753	914
P62280	P50914	914
P62913	P62899	914
Q15428	O75934	914
P36578	P62241	914
P62913	P61353	914
Q15428	Q8WYA6	914
P61163	P60709	914
Q6P2Q9	P61326	914
P82930	Q9Y3D5	914
Q16864	Q9HBG4	914
Q99459	Q15459	914
P61326	O60306	914
P62917	P62899	914
O15514	Q13503	914
O95182	O95139	914
P05386	P08865	914
P62913	P62854	914
P52298	O75533	914
Q12792	P52907	914
O96000	P28331	914
P61247	P05387	914
Q99459	P61326	914
O95926	Q14562	914
P62308	P62314	914
Q15428	P08621	914
Q9Y2W2	Q15428	914
Q9P013	P61326	914
P46777	P62906	914
P62310	P55769	914
P62318	P38919	914
Q12972	P62136	914
Q15428	Q8IYB3	914
P62277	Q07020	914
P61247	P05388	914
P62906	P15880	914
Q9NWT8	Q9Y3D5	914
Q92925	Q969G3	914
P62249	P32969	914
Q9NRG9	Q9BTX1	914
P14678	P08579	914
Q14197	P51398	915
P62266	P05387	915
P62753	Q9UNX3	915
Q9NWU5	O75394	915
Q9NVU0	P52434	915
O75533	Q9BWG6	915
Q08209	P0DP23	915
P62244	P05386	915
P46100	P68431	915
P62304	P09661	915
P62888	P63173	915
P39019	P63173	915
P62854	P39023	915
Q96PY5	P60953	915
P61313	P08865	915
P61981	P19484	915
Q9BZJ0	Q15459	915
Q9Y2P8	Q14692	915
Q7Z7F7	Q14197	915
P62917	P61313	915
P62753	P46778	915
Q92956	Q7Z6A9	915
Q8WVV9	Q9BYW2	915
P20671	Q16778	915
P62854	P62888	915
P62829	Q07020	915
Q02543	P83731	915
P46782	P62753	915
Q16718	O15239	915
Q8IXM3	Q96EH3	915
P68104	Q02543	915
P36578	P62249	915
P08579	P62316	915
P36578	P18124	915
Q07020	P30050	915
Q2NL82	P62841	915
P62753	P63173	915
P36578	P62854	915
Q2TBE0	Q13573	915
P55211	P99999	915
P49368	P63261	915
P62249	P61254	915
Q16540	Q86TS9	915
P46778	P23396	915
P46778	P62280	915
P60709	P52907	915
Q8N5S9	P0DP23	915
Q07020	P08865	915
Q9P0M9	Q7Z2W9	915
Q9BYN8	P82933	915
Q9BYD6	Q8TAE8	915
P46777	P26373	915
Q8TED0	Q8IWA0	915
Q9NYK5	P52815	915
P05387	P62241	915
P60866	P39023	915
Q96A65	O60645	915
P13804	P11310	915
P46779	P05388	915
P62750	P50914	915
Q02543	P50914	915
P62906	P23396	915
O75489	P13073	915
Q96L21	P46776	915
P62424	P61254	915
P60866	P08865	915
O43719	P62306	915
Q16531	Q3SXM0	915
P62829	P84098	915
P17275	Q16520	915
P62249	P30050	915
O43181	P14927	915
Q99832	P63261	915
P62266	P61247	915
Q5T653	Q9BYD6	915
P63261	P50990	915
P62854	P62241	915
P62829	P83731	915
P47985	P08574	915
P82930	Q96EY7	915
Q8TEX9	P62826	915
P46777	Q07020	915
P09234	P62306	915
P62249	P62269	915
Q13547	O75446	915
Q9H583	Q8IWA0	915
O75380	O43674	915
P62829	P62854	915
P61353	P62241	915
P62857	Q13895	915
P46778	P05388	915
P08579	O43719	915
P62987	P12004	915
P62877	Q15369	915
P36578	P30050	915
O14497	P51531	915
P49450	Q71F23	915
P25398	P61313	915
Q9H204	P19387	915
P07305	Q14974	915
Q96EH3	Q9HC36	915
Q92556	Q14185	915
P83731	P08865	915
Q14204	P60709	915
Q9NWA0	P62487	915
P62899	P62750	915
P18621	P61247	915
P63244	Q9ULX3	915
P69905	P00738	915
Q02878	P27635	915
Q9BZE4	P56537	915
P46777	P62241	915
P62906	P08865	915
Q9H0U6	Q13405	915
P14859	P48431	915
Q9NWT8	P51398	915
Q6P2Q9	Q9ULR0	915
P63167	Q96EX3	915
P62899	P61353	915
P08069	P01344	915
P46777	P62750	915
O75787	O75348	915
P62851	P61513	915
P62244	P39019	915
P62979	P04908	915
Q9H0U6	Q9NVS2	915
P62888	P08865	915
P25205	Q9BVW5	915
P46778	P08865	915
P62249	P05388	915
P62753	P62841	915
Q13601	Q9BVI4	915
P24928	Q13216	915
P60709	Q9NZ32	915
Q07020	P63173	915
P62266	P23396	915
P63261	P40227	915
Q96KQ7	P84243	915
Q8WXX5	P49736	915
P33176	Q71U36	915
P84022	P12755	915
P62854	P30050	915
P41091	Q13144	915
P62854	P61313	915
Q8N983	Q9NYK5	915
P46778	P61254	915
O95182	P17568	915
Q96L21	P62913	915
P62487	Q96HR3	915
P62851	P63173	915
P62829	P62249	915
P62913	P62081	915
Q13813	P0DP23	915
P62854	P23396	915
P15170	P62266	915
P60468	P60059	915
P52298	O75643	916
P46777	P62753	916
O75529	O15265	916
P62263	Q9ULX3	916
P62851	P15880	916
P46776	P62753	916
P04637	Q9UNE7	916
P62873	Q14344	916
O75533	Q8IYB3	916
P48643	Q5T6F0	916
P62854	P50914	916
Q9BT78	Q13617	916
P46778	P62910	916
P62249	P42766	916
Q15393	Q8WWY3	916
P62888	P62266	916
Q15393	P52298	916
P0DPB6	Q9NYV6	916
Q5JTH9	P62249	916
P52298	P09661	916
O00267	P53803	916
P62424	P83731	916
P46778	P61513	916
O75489	O15239	916
P63173	P50914	916
Q13889	P51948	916
P62424	P62241	916
Q9Y6G3	Q13405	916
O95182	P03891	916
P62861	Q9BRS2	916
P60866	P83731	916
P62854	Q07020	916
O14776	Q15459	916
P62318	P09012	916
P62277	P84098	916
Q9H9J2	Q9H0U6	916
P62318	O43395	916
O75376	O15379	916
P62487	Q00403	916
P60866	P62241	916
P62266	P62899	916
P19022	P35222	916
Q9BTE1	Q9NZ32	916
P28331	O15239	916
O95298	O75380	916
Q71SY5	Q15528	916
P46781	P30050	916
O75436	O60493	916
P62917	P60866	916
P46782	P39019	916
P61313	P60866	916
P40227	Q9UHV9	916
P62829	P61313	916
P55769	P62312	916
Q9NWU5	P52815	916
P46778	P39023	916
P62851	Q07020	916
Q07020	P62910	916
P46781	P08865	916
P42766	Q9UNX3	916
P25398	P61513	916
P62249	P62081	916
P62266	Q07020	916
P05386	P39019	916
Q9UI10	P05198	916
P46781	Q07020	916
P35268	P61313	916
P62899	P62280	916
P61254	P18124	916
P62829	P62851	916
O14561	O43676	916
P46778	P39019	916
P16104	P06899	916
P46781	P62266	916
P62304	O43172	916
O75154	Q96QF0	916
P41091	Q9NR50	916
P35268	P08865	916
P62266	P08708	916
P62854	P08865	916
P25398	P50914	916
Q96L21	P62917	916
Q9H0H5	Q02241	916
Q07955	Q99459	916
O43181	O75251	916
O96019	P60709	916
Q15019	Q16181	916
P62829	P62910	916
Q9NY61	Q13601	916
P62424	P63173	916
P13073	P12074	916
Q15029	P52298	916
P05386	P61247	916
P62750	P30050	916
P62854	P08708	916
Q9BYD2	Q4U2R6	916
P68363	O00139	916
Q9Y3U8	P62851	916
P61313	P61247	916
Q9UK45	P62314	916
P62854	P15880	916
P47756	P60709	916
O43318	O14920	916
P46781	P84098	916
P62805	P58876	916
P0DP23	P03372	916
P52298	Q6P2Q9	916
O94822	O60524	916
Q9Y6G3	Q9NZE8	916
P35268	P62854	916
P35268	P50914	916
Q6ZMI0	Q8NB37	916
Q9ULV8	P07947	916
P62277	P62899	916
P17987	P63261	916
P83731	P15880	916
P05388	P50914	916
Q9Y6G3	Q4U2R6	916
P36578	P62851	916
Q53GS7	H3BQK0	916
P26196	Q9NPI6	916
P62750	P63173	916
P82675	Q9Y2R5	916
Q86XP3	Q7RTV0	916
P62266	P50914	916
Q9Y3U8	P62241	916
P30153	Q9NV88	916
P39019	P62841	916
P62888	P39023	916
P61247	P30050	916
P62277	P25398	916
P46778	P62241	916
P62277	P08865	916
P36578	P62750	916
P68431	Q5TEC6	916
P14678	P83876	916
P62899	P50914	916
P52298	P62316	916
P62424	P84098	916
Q9BYD1	Q16540	916
P14678	Q8WWY3	916
P46778	P32969	916
P62424	P08865	916
P62266	P61313	916
Q8IVS2	Q9Y3D3	916
Q5TA45	P30153	916
P05386	P15880	916
P62424	P25398	916
P18621	P39023	916
Q96L21	P62906	916
P35268	P62280	916
Q9NQ50	Q86TS9	916
P62244	P62249	916
Q13409	Q13561	916
P63261	Q9H2J4	916
Q13616	P20248	916
P36896	Q13705	916
P52298	Q99459	916
P46782	P62899	916
P62308	P09661	916
P39023	P32969	916
P52298	Q13435	916
Q6ZYL4	P18074	916
Q15058	P68363	916
P62701	P62913	916
Q9BZE4	P62906	916
P02686	P28482	916
P62899	P46778	916
Q9NWA0	P19387	916
Q9BYD1	Q96A35	916
Q6ZYL4	P51946	916
O95777	Q2TAY7	916
Q9Y6G3	Q9NX20	916
P05386	P30050	916
P62888	P62280	916
P62899	P30050	916
Q9BRS2	P62841	916
Q9Y678	P61923	916
Q9Y2X3	P55769	916
P62899	P61513	916
P61313	Q02543	916
P62424	P35268	916
Q96L21	P61313	917
Q6P2Q9	O43143	917
O60318	Q9NPA8	917
Q9BYD2	Q9P0M9	917
Q02543	P61513	917
Q9BQC6	Q9Y6G3	917
Q9H7H0	Q96EL2	917
P52815	P49406	917
Q6KC79	O60216	917
P68133	P61160	917
Q92769	Q14839	917
P62266	P46778	917
P04839	P13498	917
Q96DV4	Q9NVS2	917
P82673	P82914	917
P35268	P62241	917
P61313	P62750	917
P46778	P63173	917
P14678	O75554	917
P46776	P39023	917
O75420	Q9HCJ0	917
O95139	O15239	917
P20248	P63208	917
P17987	Q9H2J4	917
Q15427	Q12874	917
P38919	Q9UNP9	917
P62906	Q02543	917
P46778	P50914	917
O75306	O95299	917
P62854	P46778	917
O15239	O75438	917
Q16795	Q9Y6M9	917
P62487	P35269	917
P82673	Q92552	917
Q96L21	P62424	917
Q9NZE8	Q96EH3	917
O15514	P52434	917
O00267	Q6PD62	917
Q8N5N7	Q96EH3	917
Q7Z6K5	P61158	917
P62750	P62910	917
Q9Y6G3	P49406	917
Q8IVS2	P82914	917
P62750	Q07020	917
P62424	P62263	917
P62308	Q9BUQ8	917
P62263	P62273	917
Q9NQ50	Q4U2R6	917
P39023	P62241	917
P55769	O94906	917
P62277	P62906	917
P20671	P33778	917
Q8TCC3	Q96DV4	917
P35268	Q07020	917
P61247	P26373	917
P25398	Q07020	917
P30050	P62241	917
Q9Y6K9	P0CG47	917
P62899	Q02543	917
P42766	P61254	917
P62913	P84098	917
O76094	P61011	917
Q9NWT8	P82664	917
P35268	P30050	917
Q96DV4	Q4U2R6	917
Q96L21	P08865	917
Q96JB2	Q14746	917
P53803	Q00403	917
P62424	P62277	917
P08579	P62314	917
P36578	P08865	917
P33176	Q07866	917
P27635	P15880	917
P62888	P46778	917
P62917	P62906	917
P46782	P08865	917
P09629	P20719	917
P62266	P05386	917
P62701	P27635	917
P62750	P62280	917
P62266	P83731	917
P62266	O75821	917
P36578	P62899	917
Q16540	Q4U2R6	917
P42766	P61353	917
P52435	Q9H204	917
Q96B49	O96008	917
O95167	Q9NX14	917
Q9BYD2	Q86TS9	917
P46777	P62899	917
Q9NWA0	P30876	917
P11940	Q71RC2	917
Q14562	O60508	917
O75821	P23396	917
Q96EL2	Q9Y3D3	917
P35268	P62266	917
P05386	P50914	917
P46783	P62081	917
P62993	P27986	917
P62753	P30050	917
P18621	P62753	917
P24928	Q6PD62	917
Q13405	Q86TS9	917
P39019	P83731	917
P43307	P51571	917
P62277	P62266	917
Q9UNN5	P0DMV8	917
P46776	P62750	917
O95433	P07900	917
O95169	O75380	917
O75380	O43676	917
P62829	P50914	917
P46778	Q07020	917
P39023	P30050	917
P09234	P62316	917
P62913	P62241	917
P35268	P39019	917
Q9Y2R9	P82914	917
P62917	P46778	917
P46781	P46778	917
Q9Y6G3	Q9NRX2	917
P61962	Q13627	917
Q9Y6G3	Q96A35	917
Q8WXX5	P84243	917
P46776	Q07020	917
P62829	P62888	917
Q8TCC3	Q9NRX2	917
Q9P1U0	P62875	917
Q9Y2X3	Q9BVJ6	917
P62081	P84098	918
Q16718	Q9NX14	918
Q00403	Q13503	918
Q13573	P38919	918
O15239	P17568	918
P35268	P62753	918
Q96L21	P62241	918
Q9BYC8	Q86TS9	918
P52815	Q9BRJ2	918
P62851	P61313	918
O15239	P49821	918
P40306	P28066	918
Q07820	Q13794	918
O00567	Q12788	918
Q9BWJ5	Q12874	918
Q9NS91	P62979	918
Q9H0U6	Q13084	918
P62701	P84098	918
P42766	P50914	918
Q9BWJ5	Q15427	918
Q9Y6G3	Q9Y3B7	918
P61313	Q07020	918
P09016	P20719	918
P62277	P62854	918
P62269	P23396	918
P46777	P05388	918
Q99613	B5ME19	918
Q9BRX5	O75419	918
P24310	P00414	918
P17568	O75438	918
Q00403	P30876	918
Q9H9J2	Q16540	918
Q9UDW1	O14949	918
Q96RY7	Q7Z4L5	918
Q2NL82	P08865	918
P62854	P39019	918
O60783	Q9Y3D9	918
P61247	P46778	918
Q8NEZ3	Q7Z4L5	918
P68431	Q9NQR1	918
Q9BU64	Q96BT3	918
Q96HW7	P30153	918
Q96L21	P39023	918
P17568	O00217	918
Q9BTT4	P19387	918
P62753	P26373	918
P62753	P08865	918
P46934	A0A087WY85	918
P83876	O75643	918
I3L0A0	P61088	918
Q96L21	Q07020	918
P82930	P51398	918
Q9P0M9	Q9P015	918
P62424	P62851	918
Q8TCJ2	Q14165	918
Q16540	Q13084	918
P62750	P60866	918
P62854	P62906	918
P14866	Q9BYW2	918
Q13573	O75533	918
P0CG48	P62979	918
P78345	Q969H6	918
P62263	P62266	918
P28072	Q06323	918
P62837	O75592	918
P46776	P62241	918
Q13573	P09661	918
Q13951	Q15370	918
Q96EH3	Q7Z7H8	918
Q9P1U0	Q9NYV6	918
Q9BYD1	Q9BRJ2	918
Q8TCC3	Q13405	918
P52815	Q9P015	918
Q00403	Q16594	918
P62805	Q16594	918
P00156	P22695	918
Q9NWT8	Q92665	918
P62314	O94906	918
P62750	P08865	918
P24928	Q9H3P2	918
Q86U70	P17542	918
P82675	P82930	918
O43395	Q15029	918
Q09028	O94776	918
P00414	P13073	918
Q6P1X5	Q5VWG9	918
Q9BZD4	Q9HBM1	918
O60921	P40937	918
Q8TCC3	Q9NVS2	918
Q8NFD5	Q96GM5	918
Q13573	P41223	918
O96000	Q9P0J0	918
P62888	P84098	918
P62854	P83731	918
Q8NFH5	Q9BVL2	918
P62266	P26373	918
O43237	Q9NP97	918
P61247	P62841	918
P46782	P62241	918
P62851	P62750	918
Q16514	P62805	918
P62888	P62899	918
P46778	P60866	918
Q15029	O95777	918
P62316	Q9UMS4	918
O75616	Q9Y399	918
P19388	Q7KZ85	918
P19404	O15239	918
Q13352	Q92674	918
Q12962	Q6P1X5	918
P09234	P62314	918
P55081	O43290	918
Q9UDW1	P47985	918
P83731	P62241	918
P19404	P17568	918
O95059	P78345	918
O95059	O75817	918
Q86YC3	P01137	918
Q96P20	Q9ULZ3	918
P09629	P31268	918
P61513	P62241	918
P62913	Q02543	918
Q71SY5	Q9H944	918
Q8NFH5	Q8WYP5	918
Q02878	P62753	918
P21283	Q9Y5K8	918
Q12874	Q7RTV0	918
Q13347	O75822	918
Q7Z2W9	Q7Z7H8	918
Q8N983	Q9H0U6	918
P61247	P83731	918
P62424	P62899	918
P0CG47	P21580	918
O95182	P19404	918
Q13352	Q96BT3	918
O75251	Q9NX14	918
O75643	P62314	918
P19404	O95299	918
P62750	Q02543	918
O75643	P09661	918
Q9Y676	P82932	918
P62987	Q7Z6Z7	918
Q9BYD1	Q86TS9	918
P17568	P49821	918
P62899	P83731	918
P14678	Q9BUQ8	918
Q9UDW1	P22695	918
P61313	P84098	918
P62913	P83731	918
Q9P0U1	Q96B49	918
P19388	Q9NWA0	918
P62266	P60866	918
P36578	P18621	918
O00567	Q9NV06	918
O43237	Q13561	918
P18848	P17676	918
Q6P2Q9	P62306	918
Q7Z7F7	Q9Y6G3	918
P40429	P84098	918
Q3B726	Q9P1U0	918
P18621	P46777	918
Q13352	Q96H22	918
P68431	O75367	918
P62851	P50914	918
P46783	P61353	918
Q9Y376	Q9Y6E0	918
P68133	P63261	918
P36578	P61247	918
Q15427	P62306	918
P62424	P62266	918
P60709	Q969G3	918
P62263	P46781	918
O96000	O15239	918
O75643	P62306	918
P62847	P15880	918
P30050	P83731	918
P62308	Q6P2Q9	918
P09001	Q9NRX2	918
P62753	P40429	918
P62266	P62906	918
P61421	P38606	918
Q96RN5	Q9Y3C7	918
P39023	P62841	918
Q6PCB8	P53985	919
P62851	P62266	919
P09661	Q9UMS4	919
Q9BYD2	Q13405	919
P62851	P62841	919
P49642	Q9H668	919
O43290	P09661	919
O96000	O95182	919
O75145	P10586	919
P39023	P63173	919
Q9UNP9	Q96DI7	919
P17181	P48551	919
P52435	A0JLT2	919
P62263	P61513	919
P63096	P48039	919
Q5T653	Q9Y3B7	919
P62875	A0JLT2	919
P13984	P52434	919
Q9BYC9	Q9P0M9	919
P46776	P30050	919
P62753	P55884	919
P30793	P30047	919
P46777	P39023	919
P62081	P62280	919
Q9P289	S4R3N1	919
P62873	P48039	919
P62277	P27635	919
P46934	P0CG47	919
P62875	O95402	919
P27635	P61247	919
Q9HAW4	P49736	919
Q9Y3D9	Q9Y3D3	919
P06493	P20248	919
O15270	Q969W0	919
P62917	P84098	919
P46783	P62269	919
O43526	P0DP23	919
O75554	O43447	919
P62854	P62753	919
O43660	Q8WYA6	919
P09001	Q9H2W6	919
P62913	P62266	919
O60911	P01040	919
Q9BRJ2	Q9P015	919
Q9H1K1	Q9HD34	919
Q99459	Q9NW64	919
P62906	P30050	919
Q5T6S3	Q92833	919
O75586	O95402	919
A0JLT2	P52434	919
P24928	Q9NPJ6	919
P25398	P62906	919
Q6P2Q9	Q96BP3	919
Q8N1F7	Q92621	919
P62987	P62253	919
Q9UNA4	P0CG47	919
Q96HR3	Q9Y2X0	919
P0DP23	Q9H2S1	919
O15514	O95402	919
P36954	A0JLT2	919
Q9BRX5	O75717	919
P39019	P15880	919
Q5JWF2	P43220	919
P62277	P23396	919
P08579	Q15459	919
P25398	P15880	919
Q92620	O75643	919
Q2NL82	P62861	919
Q9NVS2	Q9P0M9	919
O15514	Q9H204	919
P62266	P08865	919
Q9H3R5	Q7L2Z9	919
Q8TAE8	P52815	919
P19388	Q00403	919
Q9BYN8	P51398	919
P82664	Q9Y2R9	919
P24928	O95402	919
P25398	P39019	919
Q9Y676	P82664	919
Q9P0M9	Q9NRX2	919
Q8N1F7	Q9BVL2	919
Q15329	P28749	919
O15514	Q9BTT4	919
P36954	O95402	919
P63096	P49286	919
P62277	P62851	919
P51168	P51170	919
Q9Y3U8	Q9UNX3	919
P47985	O14949	919
P19388	O95402	919
P61313	P83731	919
Q8TAQ2	Q92922	919
Q9Y6G3	P52815	919
Q9Y3U8	P39023	919
P10606	P20674	919
O00267	P52434	919
P61313	P62753	919
Q13823	P42766	919
P62854	P05386	919
P27635	P62081	919
Q9BYD2	Q96EL3	919
P62917	P61247	919
Q5T653	Q14197	919
P46776	P61313	919
P0CG47	Q86VN1	919
P46776	P62917	919
Q14141	Q9UHD8	919
Q8IYI6	P11233	919
Q9H9J2	Q9P0M9	919
P62244	P84098	919
P62854	P62266	919
P49336	O75448	919
Q9BYD1	Q13405	919
Q9H3C7	Q9UKZ1	919
Q9BYD1	Q9NX20	919
Q6P2Q9	Q14562	919
Q96G25	O95402	919
P25398	P23396	919
Q9NSI2	Q13895	919
Q6STE5	Q969G3	919
Q9NWT8	Q9Y399	919
Q9Y3U8	P62249	919
P36578	Q02878	919
O95402	P52434	919
Q9BRS2	P15880	919
P62487	A0JLT2	919
O00483	P14854	919
Q9NWU5	Q9BZE1	919
P49406	Q9P0M9	919
O75616	Q9BYN8	919
Q96A08	Q96QV6	919
Q9Y6G3	Q96GC5	919
P62750	P23396	919
O60566	O43683	919
Q96BT3	Q71F23	919
Q02878	P61513	919
P50591	Q14790	919
P35268	P62888	919
P62888	P42766	919
Q13616	Q9UKB1	919
P46779	P39023	919
P26373	P30050	919
P62854	P60866	919
Q9UNS1	P49736	919
P62280	P15880	919
Q9P0M9	Q9BRJ2	919
P36578	P62263	919
P41235	Q15788	919
Q99638	P40937	919
A0JLT2	P61218	919
P62851	P46783	919
P36578	P05388	919
Q9Y3U8	P61353	919
Q71SY5	Q9NVC6	919
P62899	P39019	919
Q99459	Q13356	919
P62851	P62753	919
P62913	P62249	919
Q9H4B6	Q13188	919
Q15428	O14776	919
Q9Y3U8	P63173	919
Q9NV06	Q12788	919
Q02878	P26373	919
P62851	P46778	919
Q15811	O94868	919
P62424	P62854	919
Q9UHV7	A0JLT2	919
P62244	P27635	919
P62424	P61247	919
Q15029	Q9HCS7	919
O75586	Q9Y3C7	919
P0C0S8	Q9NQR1	919
P00156	P08574	919
P27635	P32969	919
Q9Y3U8	P62750	919
Q15596	P41235	919
Q9Y3U8	Q07020	919
Q6P2Q9	Q13356	919
Q3B726	O15446	919
Q12968	P45983	919
Q15836	O14810	919
P46776	P62913	919
P46779	P84098	919
P25398	P42766	919
Q9UI95	Q15645	919
P25788	P35998	919
Q9UBQ5	B5ME19	919
P62854	P62851	919
Q92665	Q9Y3D3	919
Q9P013	O75934	919
Q9BYD1	Q9P0M9	919
P61421	P21281	919
P46782	P84098	919
P62277	P26373	919
Q99459	Q8WUQ7	919
P05387	P50914	919
Q8WWY3	O43290	919
P62888	P61254	919
O95402	Q9Y2X0	919
P25398	P32969	919
Q2NL82	P62269	919
P62917	P39023	919
Q9BRT9	O75717	919
P25398	P62244	919
O43395	O95777	920
Q02878	P62913	920
P27635	P46778	920
Q08722	O00241	920
P47756	Q12792	920
P61758	P50990	920
O95168	P19404	920
P09884	Q9H668	920
P42766	P60866	920
Q00403	P52435	920
P30876	O95402	920
P62753	P62906	920
P51970	O75306	920
P62861	P62249	920
P62249	P62910	920
P53618	Q9Y678	920
O43237	P61163	920
P46776	P62851	920
O75380	O75251	920
P25398	P63173	920
P82664	P82930	920
P38936	P20248	920
P62249	P61353	920
P46781	P62750	920
Q9NP92	Q86TS9	920
Q92665	Q9Y2Q9	920
Q09028	Q92833	920
P63162	P62314	920
P62851	P05387	920
P62750	P05388	920
P62753	P39019	920
P62888	P62753	920
Q96RP9	Q9Y2R9	920
O95931	P84243	920
P61758	P40227	920
Q9BYD3	Q86TS9	920
Q8WWY3	O75643	920
P46776	P62888	920
O75787	P38606	920
Q96L21	P42766	920
Q15005	P61009	920
Q9H2W6	Q96A35	920
P62753	Q07020	920
Q9Y676	Q9Y2Q9	920
